slug,nombre,parent,productos_count,motivos
almoiadas,"Almoiadas",muebleria,10,"typo conocido"
caobijas,"Caobijas",muebleria,10,"typo conocido"
consultoria_cursos_talleres_clases_master_asesorias_y_coaching_temas_tecnicos_habilidades_blandas_calidad_e_informatica,"Consultoria Cursos Talleres Clases Master Asesorias Y Coaching Temas Tecnicos Habilidades Blandas Calidad E Informatica",gimnasio,10,"nombre absurdamente largo (>60 chars)"
generico,"Generico",abarrotes,10,"literalmente \"generico\""
kavanderia,"Kavanderia",lavanderia,10,"typo conocido"
lenceria-test-fresh,"Lenceria Test Fresh",ropa,10,"contiene \"test\"; sufijo marca inventada"
otro_tipo_de_negocio,"Otro Tipo De Negocio",abarrotes,10,"placeholder catch-all"
panales,"Panales",ropa,10,"typo conocido"
pesacado,"Pesacado",marisqueria,10,"typo conocido"
pinatas,"Pinatas",papeleria,10,"typo conocido"
techco,"Techco",electronica,10,"placeholder nombre genérico"
test_final_lovable,"Test Final Lovable",electronica,10,"contiene \"test\"; residuo de Lovable IDE"
tienda-guitarras-pro,"Tienda Guitarras Pro",electronica,10,"sufijo \"Pro\" inventado por IA (BarberPro, CompuPro)"
venta-aire-libre-test123,"Venta Aire Libre Test123",electronica,10,"contiene \"test\"; test con número"
venta-calentadores-agua-test12250,"Venta Calentadores Agua Test12250",electronica,10,"contiene \"test\"; test con número"
venta-de-tuallas,"Venta De Tuallas",ropa,10,"typo conocido"
venta_de_productos_artesanales_salsas_moles_mezcal_cafe_etcetera,"Venta De Productos Artesanales Salsas Moles Mezcal Cafe Etcetera",abarrotes,10,"frase larga generada por LLM; nombre absurdamente largo (>60 chars)"
